Contest,Candidate Issue,Party,Precinct Name,Provisional Votes,Mail Votes,Early Votes,Election Day Votes,Total Votes,% of Total Votes
Justice of Supreme Court,No,,PRECINCT 333.0,0,103,67,43,213,22.35
Justice of Supreme Court,No,,PRECINCT 334.0,-,-,-,-,21,25.61
Justice of Supreme Court,No,,PRECINCT 335.0,0,101,75,51,227,23.02
Justice of Supreme Court,No,,PRECINCT 336.0,-,-,-,-,128,24.20
Justice of Supreme Court,No,,PRECINCT 337.0,0,225,140,71,436,22.03
Justice of Supreme Court,No,,PRECINCT 338.0,-,-,-,-,227,23.52
Justice of Supreme Court,No,,PRECINCT 339.0,0,231,164,61,456,22.33
Justice of Supreme Court,No,,PRECINCT 340.0,0,287,222,93,602,23.07
Justice of Supreme Court,No,,PRECINCT 341.0,-,-,-,-,32,35.56
Justice of Supreme Court,No,,PRECINCT 341.1,0,0,0,0,0,0.00
Justice of Supreme Court,No,,PRECINCT 342.0,0,175,101,47,323,25.84
Justice of Supreme Court,No,,PRECINCT 343.0,0,336,216,104,656,31.98
Justice of Supreme Court,No,,PRECINCT 344.0,0,285,139,86,510,32.97
Justice of Supreme Court,No,,PRECINCT 345.0,0,0,0,0,0,0.00
Justice of Supreme Court,No,,PRECINCT 345.1,-,-,-,-,1,50.00
Justice of Supreme Court,No,,PRECINCT 346.0,0,272,143,61,476,32.51
Justice of Supreme Court,No,,PRECINCT 347.0,0,222,97,57,376,35.27
Justice of Supreme Court,No,,PRECINCT 348.0,-,-,-,-,83,18.99
Justice of Supreme Court,No,,PRECINCT 349.0,0,182,139,56,377,24.03
Justice of Supreme Court,No,,PRECINCT 350.0,0,262,157,33,452,38.21
Justice of Supreme Court,No,,PRECINCT 351.0,0,515,319,187,1021,37.69
Justice of Supreme Court,No,,PRECINCT 352.0,0,380,260,33,673,25.14
Justice of Supreme Court,No,,PRECINCT 353.0,0,270,177,48,495,27.32
Justice of Supreme Court,No,,PRECINCT 354.0,-,-,-,-,175,20.98
Justice of Supreme Court,No,,PRECINCT 355.0,0,457,276,114,847,32.33
Justice of Supreme Court,No,,PRECINCT 356.0,0,149,107,49,305,33.15
Justice of Supreme Court,No,,PRECINCT 357.0,0,118,77,61,256,21.35
Justice of Supreme Court,No,,PRECINCT 358.0,0,155,111,55,321,25.30
Justice of Supreme Court,No,,PRECINCT 359.0,0,180,121,55,356,24.22
Justice of Supreme Court,No,,PRECINCT 360.0,0,349,301,91,741,24.90
Justice of Supreme Court,No,,PRECINCT 362.0,0,130,99,47,276,20.49
Justice of Supreme Court,No,,PRECINCT 363.0,0,595,480,135,1210,29.58
Justice of Supreme Court,No,,PRECINCT 364.0,0,379,301,97,777,29.71
Justice of Supreme Court,No,,PRECINCT 365.0,0,427,305,101,833,34.65
Justice of Supreme Court,No,,PRECINCT 366.0,0,477,302,78,857,36.70
Justice of Supreme Court,No,,PRECINCT 367.0,0,293,233,76,602,32.19
Justice of Supreme Court,No,,PRECINCT 368.0,0,247,204,81,532,21.71
Justice of Supreme Court,No,,PRECINCT 369.0,-,-,-,-,8,21.05
Justice of Supreme Court,No,,PRECINCT 369.1,0,0,0,0,0,0.00
Justice of Supreme Court,No,,PRECINCT 370.0,0,455,371,109,935,39.02
Justice of Supreme Court,No,,PRECINCT 371.0,0,706,327,57,1090,37.87
Justice of Supreme Court,No,,PRECINCT 372.0,0,135,69,35,239,25.89
Justice of Supreme Court,No,,PRECINCT 373.0,0,0,0,0,0,0.00
Justice of Supreme Court,No,,PRECINCT 374.0,0,0,0,0,0,0.00
Justice of Supreme Court,No,,PRECINCT 375.0,-,-,-,-,139,21.09
Justice of Supreme Court,No,,PRECINCT 376.0,0,420,231,44,695,23.77
Justice of Supreme Court,No,,PRECINCT 377.0,0,235,154,55,444,21.65
Justice of Supreme Court,No,,PRECINCT 378.0,-,-,-,-,118,19.12
Justice of Supreme Court,No,,PRECINCT 379.0,0,202,122,66,390,23.64
Justice of Supreme Court,No,,PRECINCT 381.0,-,-,-,-,228,21.13
Justice of Supreme Court,No,,PRECINCT 382.0,0,135,77,43,255,22.97
Justice of Supreme Court,No,,PRECINCT 383.0,0,0,0,0,0,0.00
Justice of Supreme Court,No,,PRECINCT 384.0,0,237,154,69,460,24.36
Justice of Supreme Court,No,,PRECINCT 385.0,0,394,281,79,754,25.62
Justice of Supreme Court,No,,PRECINCT 386.0,0,171,120,49,340,24.13
Justice of Supreme Court,No,,PRECINCT 387.0,0,166,98,62,326,26.50
Justice of Supreme Court,No,,PRECINCT 388.0,0,315,241,91,647,25.13
Justice of Supreme Court,No,,PRECINCT 389.0,0,379,289,77,745,28.29
Justice of Supreme Court,No,,PRECINCT 390.0,0,349,301,60,710,24.06
Justice of Supreme Court,No,,PRECINCT 391.0,0,0,0,0,0,0.00
Justice of Supreme Court,No,,PRECINCT 392.0,0,0,0,0,0,0.00
Justice of Supreme Court,No,,PRECINCT 394.0,0,0,0,0,0,0.00
Justice of Supreme Court,No,,PRECINCT 395.0,0,0,0,0,0,0.00
Justice of Supreme Court,No,,PRECINCT 396.0,0,295,201,35,531,30.20
Justice of Supreme Court,No,,PRECINCT 398.0,-,-,-,-,265,33.59
Justice of Supreme Court,No,,PRECINCT 399.0,0,95,86,33,214,27.40
Justice of Supreme Court,No,,PRECINCT 400.0,0,0,0,0,0,0.00
Justice of Supreme Court,No,,PRECINCT 401.0,-,-,-,-,393,29.48
Justice of Supreme Court,No,,PRECINCT 402.0,0,292,216,31,539,21.66
Justice of Supreme Court,No,,PRECINCT 403.0,-,-,-,-,95,27.70
Justice of Supreme Court,No,,PRECINCT 403.1,-,-,-,-,214,30.18
Justice of Supreme Court,No,,PRECINCT 405.0,-,-,-,-,358,23.60
Justice of Supreme Court,No,,PRECINCT 406.0,0,303,205,51,559,29.39
Justice of Supreme Court,No,,PRECINCT 407.0,0,144,102,39,285,24.40
Justice of Supreme Court,No,,PRECINCT 408.0,0,186,163,79,428,33.57
Justice of Supreme Court,No,,PRECINCT 409.0,0,251,230,72,553,33.05
Justice of Supreme Court,No,,PRECINCT 410.0,0,218,137,59,414,25.20
Justice of Supreme Court,No,,PRECINCT 411.0,-,-,-,-,242,31.97
Justice of Supreme Court,No,,PRECINCT 411.1,-,-,-,-,271,34.70
Justice of Supreme Court,No,,PRECINCT 412.0,0,223,142,40,405,21.77
Justice of Supreme Court,No,,PRECINCT 413.0,0,262,192,36,490,22.43
Justice of Supreme Court,No,,PRECINCT 413.1,-,-,-,-,48,16.61
Justice of Supreme Court,No,,PRECINCT 414.0,-,-,-,-,313,20.54
Justice of Supreme Court,No,,PRECINCT 415.0,0,298,194,72,564,23.77
Justice of Supreme Court,No,,PRECINCT 416.0,-,-,-,-,360,23.62
Justice of Supreme Court,No,,PRECINCT 417.0,0,219,156,30,405,24.91
Justice of Supreme Court,No,,PRECINCT 418.0,-,-,-,-,168,24.00
Justice of Supreme Court,No,,PRECINCT 419.0,-,-,-,-,234,22.26
Justice of Supreme Court,No,,PRECINCT 420.0,0,185,145,30,360,20.29
Justice of Supreme Court,No,,PRECINCT 421.0,0,198,139,40,377,22.41
Justice of Supreme Court,No,,PRECINCT 422.0,-,-,-,-,221,21.21
Justice of Supreme Court,No,,PRECINCT 423.0,-,-,-,-,326,21.97
Justice of Supreme Court,No,,PRECINCT 424.0,-,-,-,-,370,23.63
Justice of Supreme Court,No,,PRECINCT 424.1,-,-,-,-,71,24.15
Justice of Supreme Court,No,,PRECINCT 425.0,-,-,-,-,193,24.71
Justice of Supreme Court,No,,PRECINCT 426.0,0,384,325,71,780,27.56
Justice of Supreme Court,No,,PRECINCT 427.0,-,-,-,-,198,22.89
Justice of Supreme Court,No,,PRECINCT 428.0,0,178,159,31,368,29.70
Justice of Supreme Court,No,,PRECINCT 429.0,-,-,-,-,401,28.02
Justice of Supreme Court,No,,PRECINCT 430.0,-,-,-,-,315,27.80
Justice of Supreme Court,No,,PRECINCT 430.1,-,-,-,-,180,28.80
Justice of Supreme Court,No,,PRECINCT 431.0,-,-,-,-,286,33.97
Justice of Supreme Court,No,,PRECINCT 431.1,-,-,-,-,99,37.36
Justice of Supreme Court,No,,PRECINCT 432.0,0,238,117,39,394,28.68
Justice of Supreme Court,No,,PRECINCT 433.0,0,177,120,55,352,23.22
Justice of Supreme Court,No,,PRECINCT 434.0,-,-,-,-,212,27.08
Justice of Supreme Court,No,,PRECINCT 434.1,-,-,-,-,157,21.33
Justice of Supreme Court,No,,PRECINCT 435.0,-,-,-,-,290,25.39
Justice of Supreme Court,No,,PRECINCT 435.1,-,-,-,-,114,21.11
Justice of Supreme Court,No,,PRECINCT 436.0,-,-,-,-,208,25.43
Justice of Supreme Court,No,,PRECINCT 436.1,-,-,-,-,190,23.69
Justice of Supreme Court,No,,PRECINCT 437.0,-,-,-,-,168,23.33
Justice of Supreme Court,No,,PRECINCT 437.1,-,-,-,-,167,23.07
Justice of Supreme Court,No,,PRECINCT 438.0,-,-,-,-,215,22.95
Justice of Supreme Court,No,,PRECINCT 438.1,-,-,-,-,200,20.37
Justice of Supreme Court,No,,PRECINCT 439.0,-,-,-,-,146,20.51
Justice of Supreme Court,No,,PRECINCT 439.1,-,-,-,-,149,20.96
Justice of Supreme Court,No,,PRECINCT 440.0,-,-,-,-,142,22.76
Justice of Supreme Court,No,,PRECINCT 440.1,-,-,-,-,142,19.59
Justice of Supreme Court,No,,PRECINCT 441.0,-,-,-,-,244,23.92
Justice of Supreme Court,No,,PRECINCT 441.1,-,-,-,-,210,25.83
Justice of Supreme Court,No,,PRECINCT 442.0,-,-,-,-,264,23.47
Justice of Supreme Court,No,,PRECINCT 443.0,0,286,192,51,529,32.47
Justice of Supreme Court,No,,PRECINCT 444.0,0,222,173,52,447,24.61
Justice of Supreme Court,No,,PRECINCT 445.0,0,0,0,0,0,0.00
Justice of Supreme Court,No,,PRECINCT 446.0,0,0,0,0,0,0.00
Justice of Supreme Court,No,,PRECINCT 447.0,0,339,237,46,622,31.69
Justice of Supreme Court,No,,PRECINCT 448.0,0,270,217,46,533,32.07
Justice of Supreme Court,No,,PRECINCT 449.0,-,-,-,-,210,20.67
Justice of Supreme Court,No,,PRECINCT 450.0,0,376,180,56,612,37.23
Justice of Supreme Court,No,,PRECINCT 451.0,0,261,177,43,481,20.62
Justice of Supreme Court,No,,PRECINCT 452.0,0,458,292,68,818,40.24
Justice of Supreme Court,No,,PRECINCT 453.0,-,-,-,-,22,35.48
Justice of Supreme Court,No,,PRECINCT 454.0,0,369,169,51,589,41.95
Justice of Supreme Court,No,,PRECINCT 455.0,0,268,204,47,519,30.33
Justice of Supreme Court,No,,PRECINCT 456.0,0,0,0,0,0,0.00
Justice of Supreme Court,No,,PRECINCT 457.0,-,-,-,-,290,23.73
Justice of Supreme Court,No,,PRECINCT 458.0,-,-,-,-,264,44.52
Justice of Supreme Court,No,,PRECINCT 459.0,-,-,-,-,94,14.40
Justice of Supreme Court,No,,PRECINCT 460.0,-,-,-,-,2,7.14
Justice of Supreme Court,No,,PRECINCT 461.0,0,369,225,62,656,26.84
Justice of Supreme Court,No,,PRECINCT 462.0,0,690,490,158,1338,34.98
Justice of Supreme Court,No,,PRECINCT 463.0,0,0,0,0,0,0.00
Justice of Supreme Court,No,,PRECINCT 463.1,0,0,0,0,0,0.00
Justice of Supreme Court,No,,PRECINCT 464.0,-,-,-,-,189,22.53
Justice of Supreme Court,No,,PRECINCT 465.0,0,157,113,30,300,23.49
Justice of Supreme Court,No,,PRECINCT 466.0,-,-,-,-,253,23.47
Justice of Supreme Court,No,,PRECINCT 467.0,-,-,-,-,144,20.43
Justice of Supreme Court,No,,PRECINCT 467.1,-,-,-,-,213,24.18
Justice of Supreme Court,No,,PRECINCT 468.0,-,-,-,-,517,39.11
Justice of Supreme Court,No,,PRECINCT 469.0,0,450,309,76,835,27.31
Justice of Supreme Court,No,,PRECINCT 470.0,0,264,169,32,465,34.39
Justice of Supreme Court,No,,PRECINCT 470.1,-,-,-,-,102,38.93
Justice of Supreme Court,No,,PRECINCT 471.0,-,-,-,-,320,22.71
Justice of Supreme Court,No,,PRECINCT 472.0,-,-,-,-,316,22.93
Justice of Supreme Court,No,,PRECINCT 482.0,0,0,0,0,0,0.00
Justice of Supreme Court,No,,PRECINCT 487.0,-,-,-,-,22,34.38
Justice of Supreme Court,No,,PRECINCT 488.0,0,321,297,98,716,29.87
Justice of Supreme Court,No,,PRECINCT 498.0,0,227,227,56,510,37.83
Justice of Supreme Court,No,,PRECINCT 499.0,-,-,-,-,9,47.37
Justice of Supreme Court,No,,PRECINCT 500.0,0,97,75,33,205,19.83
Justice of Supreme Court,No,,PRECINCT 501.0,0,116,145,57,318,33.54
Justice of Supreme Court,No,,PRECINCT 502.0,0,405,348,67,820,46.07
Justice of Supreme Court,No,,PRECINCT 503.0,-,-,-,-,130,20.00
Justice of Supreme Court,No,,PRECINCT 504.0,0,435,305,52,792,51.73
Justice of Supreme Court,No,,PRECINCT 505.0,0,123,133,46,302,32.75
Justice of Supreme Court,No,,PRECINCT 506.0,0,108,107,35,250,33.42
Justice of Supreme Court,No,,PRECINCT 507.0,0,98,143,66,307,36.33
Justice of Supreme Court,No,,PRECINCT 508.0,0,112,141,98,351,36.19
Justice of Supreme Court,No,,PRECINCT 509.0,0,167,103,33,303,26.05
Justice of Supreme Court,No,,PRECINCT 510.0,-,-,-,-,177,25.73
Justice of Supreme Court,No,,PRECINCT 511.0,0,141,131,55,327,33.37
Justice of Supreme Court,No,,PRECINCT 512.0,0,175,147,49,371,35.03
Justice of Supreme Court,No,,PRECINCT 514.0,0,126,189,61,376,35.57
Justice of Supreme Court,No,,PRECINCT 515.0,0,160,190,58,408,40.04
Justice of Supreme Court,No,,PRECINCT 516.0,0,277,194,39,510,44.23
Justice of Supreme Court,No,,PRECINCT 517.0,0,157,133,30,320,42.44
Justice of Supreme Court,No,,PRECINCT 518.0,0,191,185,51,427,41.14
Justice of Supreme Court,No,,PRECINCT 519.0,0,197,180,68,445,39.77
Justice of Supreme Court,No,,PRECINCT 520.0,0,266,238,97,601,33.75
Justice of Supreme Court,No,,PRECINCT 521.0,0,211,197,87,495,36.21
Justice of Supreme Court,No,,PRECINCT 522.0,0,296,280,74,650,35.44
Justice of Supreme Court,No,,PRECINCT 523.0,0,94,85,32,211,30.76
Justice of Supreme Court,No,,PRECINCT 524.0,0,330,223,39,592,44.98
Justice of Supreme Court,No,,PRECINCT 526.0,-,-,-,-,118,29.95
Justice of Supreme Court,No,,PRECINCT 527.0,-,-,-,-,64,34.22
Justice of Supreme Court,No,,PRECINCT 528.0,0,84,67,55,206,28.07
Justice of Supreme Court,No,,PRECINCT 529.0,0,275,210,107,592,32.51
Justice of Supreme Court,No,,PRECINCT 530.0,-,-,-,-,168,47.86
Justice of Supreme Court,No,,PRECINCT 531.0,0,193,221,51,465,37.02
Justice of Supreme Court,No,,PRECINCT 531.1,-,-,-,-,41,30.37
Justice of Supreme Court,No,,PRECINCT 532.0,0,138,93,35,266,52.16
Justice of Supreme Court,No,,PRECINCT 533.0,0,177,193,143,513,37.58
Justice of Supreme Court,No,,PRECINCT 533.1,0,68,91,48,207,37.84
Justice of Supreme Court,No,,PRECINCT 534.0,0,244,243,80,567,48.01
Justice of Supreme Court,No,,PRECINCT 534.1,0,209,158,40,407,43.21
Justice of Supreme Court,No,,PRECINCT 534.2,0,0,0,0,0,0.00
Justice of Supreme Court,No,,PRECINCT 535.0,0,126,101,30,257,33.12
Justice of Supreme Court,No,,PRECINCT 536.0,-,-,-,-,10,37.04
Justice of Supreme Court,No,,PRECINCT 536.1,0,120,111,31,262,47.29
Justice of Supreme Court,No,,PRECINCT 537.0,0,55,65,30,150,42.37
Justice of Supreme Court,No,,PRECINCT 538.0,0,1078,675,143,1896,47.20
Justice of Supreme Court,No,,PRECINCT 540.0,-,-,-,-,6,30.00
Justice of Supreme Court,No,,PRECINCT 541.0,0,770,485,124,1379,41.76
Justice of Supreme Court,No,,PRECINCT 542.0,0,0,0,0,0,0.00
Justice of Supreme Court,No,,PRECINCT 543.0,0,254,198,89,541,31.09
Justice of Supreme Court,No,,PRECINCT 544.0,0,621,390,93,1104,45.58
Justice of Supreme Court,No,,PRECINCT 545.0,0,369,258,95,722,31.67
Justice of Supreme Court,No,,PRECINCT 546.0,-,-,-,-,510,49.76
Justice of Supreme Court,No,,PRECINCT 547.0,-,-,-,-,152,36.10
Justice of Supreme Court,No,,PRECINCT 548.0,0,180,91,35,306,25.39
Justice of Supreme Court,No,,PRECINCT 549.0,0,159,96,33,288,24.08
Justice of Supreme Court,No,,PRECINCT 550.0,0,164,134,53,351,25.66
Justice of Supreme Court,No,,PRECINCT 550.1,-,-,-,-,9,26.47
Justice of Supreme Court,No,,PRECINCT 551.0,0,179,146,51,376,27.19
Justice of Supreme Court,No,,PRECINCT 552.0,-,-,-,-,218,27.46
Justice of Supreme Court,No,,PRECINCT 553.0,-,-,-,-,286,24.20
Justice of Supreme Court,No,,PRECINCT 554.0,-,-,-,-,278,23.46
Justice of Supreme Court,No,,PRECINCT 556.0,0,229,171,44,444,26.44
Justice of Supreme Court,No,,PRECINCT 557.0,0,261,215,50,526,24.56
Justice of Supreme Court,No,,PRECINCT 558.0,0,123,99,41,263,25.48
Justice of Supreme Court,No,,PRECINCT 559.0,-,-,-,-,270,26.32
Justice of Supreme Court,No,,PRECINCT 560.0,-,-,-,-,269,27.82
Justice of Supreme Court,No,,PRECINCT 561.0,0,477,354,86,917,37.04
Justice of Supreme Court,No,,PRECINCT 562.0,0,0,0,0,0,0.00
Justice of Supreme Court,No,,PRECINCT 563.0,0,387,243,57,687,43.34
Justice of Supreme Court,No,,PRECINCT 564.0,0,177,166,71,414,31.29
Justice of Supreme Court,No,,PRECINCT 565.0,0,186,146,39,371,34.04
Justice of Supreme Court,No,,PRECINCT 566.0,0,374,274,81,729,40.23
Justice of Supreme Court,No,,PRECINCT 567.0,-,-,-,-,513,33.03
Justice of Supreme Court,No,,PRECINCT 568.0,-,-,-,-,1,33.33
Justice of Supreme Court,No,,PRECINCT 569.0,0,781,457,69,1307,39.34
Justice of Supreme Court,No,,PRECINCT 570.0,0,228,175,38,441,35.59
Justice of Supreme Court,No,,PRECINCT 571.0,-,-,-,-,150,46.30
Justice of Supreme Court,No,,PRECINCT 572.0,0,188,125,33,346,33.40
Justice of Supreme Court,No,,PRECINCT 573.0,0,277,237,31,545,33.62
Justice of Supreme Court,No,,PRECINCT 574.0,0,284,180,40,504,31.36
Justice of Supreme Court,No,,PRECINCT 575.0,0,354,201,31,586,26.42
Justice of Supreme Court,No,,PRECINCT 576.0,0,392,300,54,746,33.80
Justice of Supreme Court,No,,PRECINCT 577.0,0,411,303,59,773,39.70
Justice of Supreme Court,No,,PRECINCT 578.0,0,272,215,48,535,35.57
Justice of Supreme Court,No,,PRECINCT 579.0,0,453,355,57,865,37.45
Justice of Supreme Court,No,,PRECINCT 580.0,-,-,-,-,42,35.90
Justice of Supreme Court,No,,PRECINCT 581.0,0,172,139,47,358,29.06
Justice of Supreme Court,No,,PRECINCT 582.0,0,727,430,50,1207,39.91
Justice of Supreme Court,No,,PRECINCT 583.0,0,350,254,60,664,49.63
Justice of Supreme Court,No,,PRECINCT 584.0,0,308,222,53,583,45.58
Justice of Supreme Court,No,,PRECINCT 585.0,0,103,93,57,253,50.91
Justice of Supreme Court,No,,PRECINCT 586.0,-,-,-,-,694,49.15
Justice of Supreme Court,No,,PRECINCT 587.0,0,474,263,49,786,46.87
Justice of Supreme Court,No,,PRECINCT 588.0,0,0,0,0,0,0.00
Justice of Supreme Court,No,,PRECINCT 588.1,0,0,0,0,0,0.00
Justice of Supreme Court,No,,PRECINCT 589.0,-,-,-,-,44,28.21
Justice of Supreme Court,No,,PRECINCT 591.0,-,-,-,-,85,36.32
Justice of Supreme Court,No,,PRECINCT 591.1,0,137,69,38,244,28.24
Justice of Supreme Court,No,,PRECINCT 592.0,0,163,116,48,327,31.53
Justice of Supreme Court,No,,PRECINCT 593.0,0,217,168,58,443,27.83
Justice of Supreme Court,No,,PRECINCT 594.0,0,126,84,35,245,33.98
Justice of Supreme Court,No,,PRECINCT 595.0,-,-,-,-,94,30.03
Justice of Supreme Court,No,,PRECINCT 596.0,0,259,187,96,542,31.49
Justice of Supreme Court,No,,PRECINCT 597.0,0,0,0,0,0,0.00
Justice of Supreme Court,No,,PRECINCT 598.0,-,-,-,-,72,25.81
Justice of Supreme Court,No,,PRECINCT 599.0,0,277,212,32,521,51.28
Justice of Supreme Court,No,,PRECINCT 601.0,-,-,-,-,498,35.12
Justice of Supreme Court,No,,PRECINCT 602.0,-,-,-,-,395,34.53
Justice of Supreme Court,No,,PRECINCT 603.0,-,-,-,-,120,44.28
Justice of Supreme Court,No,,PRECINCT 604.0,0,457,281,57,795,40.66
Justice of Supreme Court,No,,PRECINCT 606.0,0,476,242,39,757,39.14
Justice of Supreme Court,No,,PRECINCT 607.0,-,-,-,-,563,38.09
Justice of Supreme Court,No,,PRECINCT 608.0,-,-,-,-,509,31.69
Justice of Supreme Court,No,,PRECINCT 609.0,-,-,-,-,512,37.59
Justice of Supreme Court,No,,PRECINCT 611.0,-,-,-,-,463,29.87
Justice of Supreme Court,No,,PRECINCT 612.0,-,-,-,-,362,40.13
Justice of Supreme Court,No,,PRECINCT 613.0,-,-,-,-,408,34.49
Justice of Supreme Court,No,,PRECINCT 614.0,-,-,-,-,346,35.71
Justice of Supreme Court,No,,PRECINCT 615.0,-,-,-,-,464,33.72
Justice of Supreme Court,No,,PRECINCT 616.0,-,-,-,-,423,38.42
Justice of Supreme Court,No,,PRECINCT 617.0,-,-,-,-,699,28.02
Justice of Supreme Court,No,,PRECINCT 618.0,-,-,-,-,283,29.00
Justice of Supreme Court,No,,PRECINCT 621.0,0,442,289,79,810,46.77
Justice of Supreme Court,No,,PRECINCT 622.0,-,-,-,-,49,35.77
Justice of Supreme Court,No,,PRECINCT 623.0,-,-,-,-,242,44.98
Justice of Supreme Court,No,,PRECINCT 624.0,-,-,-,-,438,42.52
Justice of Supreme Court,No,,PRECINCT 625.0,0,410,243,35,688,42.08
Justice of Supreme Court,No,,PRECINCT 626.0,-,-,-,-,154,33.55
Justice of Supreme Court,No,,PRECINCT 627.0,-,-,-,-,624,37.30
Justice of Supreme Court,No,,PRECINCT 628.0,-,-,-,-,300,31.61
Justice of Supreme Court,No,,PRECINCT 630.0,-,-,-,-,445,35.60
Justice of Supreme Court,No,,PRECINCT 631.0,-,-,-,-,232,36.54
Justice of Supreme Court,No,,PRECINCT 632.0,0,357,246,34,637,38.08
Justice of Supreme Court,No,,PRECINCT 633.0,0,357,236,59,652,41.37
Justice of Supreme Court,No,,PRECINCT 634.0,-,-,-,-,101,43.91
Justice of Supreme Court,No,,PRECINCT 635.0,-,-,-,-,63,35.00
Justice of Supreme Court,No,,PRECINCT 636.0,0,509,331,32,872,37.91
Justice of Supreme Court,No,,PRECINCT 640.0,0,203,235,90,528,37.55
Justice of Supreme Court,No,,PRECINCT 641.0,0,420,236,45,701,37.33
Justice of Supreme Court,No,,PRECINCT 642.0,-,-,-,-,187,43.69
Justice of Supreme Court,No,,PRECINCT 643.0,-,-,-,-,316,35.91
Justice of Supreme Court,No,,PRECINCT 644.0,-,-,-,-,246,42.56
Justice of Supreme Court,No,,PRECINCT 646.0,-,-,-,-,76,43.18
Justice of Supreme Court,No,,PRECINCT 648.0,-,-,-,-,34,73.91
Justice of Supreme Court,No,,PRECINCT 649.0,-,-,-,-,348,39.32
Justice of Supreme Court,No,,PRECINCT 650.0,-,-,-,-,122,36.75
Justice of Supreme Court,No,,PRECINCT 651.0,-,-,-,-,165,40.05
Justice of Supreme Court,No,,PRECINCT 652.0,-,-,-,-,152,34.00
Justice of Supreme Court,No,,PRECINCT 653.0,-,-,-,-,201,34.54
Justice of Supreme Court,No,,PRECINCT 655.0,-,-,-,-,1,50.00
Justice of Supreme Court,No,,PRECINCT 655.1,0,0,0,0,0,0.00
Justice of Supreme Court,No,,PRECINCT 656.0,-,-,-,-,69,48.59
Justice of Supreme Court,No,,PRECINCT 656.1,-,-,-,-,53,19.34
Justice of Supreme Court,No,,PRECINCT 658.0,0,0,0,0,0,0.00
Justice of Supreme Court,No,,PRECINCT 658.1,0,0,0,0,0,0.00
Justice of Supreme Court,No,,PRECINCT 659.0,-,-,-,-,151,47.78
Justice of Supreme Court,No,,PRECINCT 659.1,-,-,-,-,1,100.00
Justice of Supreme Court,No,,PRECINCT 659.2,0,0,0,0,0,0.00
Justice of Supreme Court,No,,PRECINCT 667.0,0,165,172,33,370,35.41
Justice of Supreme Court,No,,PRECINCT 668.0,0,0,0,0,0,0.00
Justice of Supreme Court,No,,PRECINCT 669.0,0,196,134,84,414,30.83
Justice of Supreme Court,No,,PRECINCT 670.0,0,318,194,58,570,27.62
Justice of Supreme Court,No,,PRECINCT 672.0,0,224,138,32,394,35.75
Justice of Supreme Court,No,,PRECINCT 673.0,-,-,-,-,124,40.79
Justice of Supreme Court,No,,PRECINCT 674.0,-,-,-,-,311,39.37
Justice of Supreme Court,No,,PRECINCT 693.0,0,293,176,36,505,34.80
Justice of Supreme Court,No,,PRECINCT 694.0,0,379,295,74,748,33.68
Justice of Supreme Court,No,,PRECINCT 695.0,0,375,225,40,640,28.39
Justice of Supreme Court,No,,PRECINCT 696.0,0,574,356,54,984,39.44
Justice of Supreme Court,No,,PRECINCT 697.0,0,321,220,52,593,30.71
Justice of Supreme Court,No,,PRECINCT 699.0,0,222,141,85,448,40.91
Justice of Supreme Court,No,,PRECINCT 700.0,0,161,116,31,308,34.03
Justice of Supreme Court,No,,PRECINCT 701.0,0,312,230,39,581,26.09
Justice of Supreme Court,No,,PRECINCT 702.0,0,316,167,58,541,29.24
Justice of Supreme Court,No,,PRECINCT 703.0,0,413,258,57,728,30.86
Justice of Supreme Court,No,,PRECINCT 704.0,0,208,198,37,443,25.42
Justice of Supreme Court,No,,PRECINCT 705.0,0,298,179,53,530,25.84
Justice of Supreme Court,No,,PRECINCT 706.0,0,248,171,41,460,21.83
Justice of Supreme Court,No,,PRECINCT 707.0,-,-,-,-,115,19.46
Justice of Supreme Court,No,,PRECINCT 707.1,0,0,0,0,0,0.00
Justice of Supreme Court,No,,PRECINCT 708.0,0,267,180,64,511,25.55
Justice of Supreme Court,No,,PRECINCT 710.0,0,191,126,52,369,26.38
Justice of Supreme Court,No,,PRECINCT 711.0,0,485,309,53,847,30.63
Justice of Supreme Court,No,,PRECINCT 712.0,0,192,114,44,350,22.45
Justice of Supreme Court,No,,PRECINCT 713.0,0,242,169,48,459,24.65
Justice of Supreme Court,No,,PRECINCT 714.0,0,236,138,36,410,25.55
Justice of Supreme Court,No,,PRECINCT 715.0,0,236,161,51,448,26.15
Justice of Supreme Court,No,,PRECINCT 716.0,-,-,-,-,298,22.46
Justice of Supreme Court,No,,PRECINCT 717.0,0,459,257,51,767,36.16
Justice of Supreme Court,No,,PRECINCT 718.0,-,-,-,-,409,24.20
Justice of Supreme Court,No,,PRECINCT 719.0,-,-,-,-,435,29.98
Justice of Supreme Court,No,,PRECINCT 719.1,0,0,0,0,0,0.00
Justice of Supreme Court,No,,PRECINCT 720.0,-,-,-,-,334,22.92
Justice of Supreme Court,No,,PRECINCT 721.0,0,507,288,73,868,32.80
Justice of Supreme Court,No,,PRECINCT 723.0,-,-,-,-,364,23.32
Justice of Supreme Court,No,,PRECINCT 725.0,0,251,123,34,408,28.33
Justice of Supreme Court,No,,PRECINCT 726.0,-,-,-,-,213,26.13
Justice of Supreme Court,No,,PRECINCT 727.0,0,209,158,32,399,37.19
Justice of Supreme Court,No,,PRECINCT 728.0,0,457,280,51,788,36.16
Justice of Supreme Court,No,,PRECINCT 729.0,0,314,189,34,537,32.64
