Precinct,Contest Name,Candidate Name,Votes,Voter Turnout
"042 Faith Assembly of God Red","County Commissioner, District 1","Katrina Shadix (DEM)","149","12.95%"
"043 St. Richard's Episcopal Ch","County Commissioner, District 1","Katrina Shadix (DEM)","270","14.70%"
"044 Aloma Church","County Commissioner, District 1","Katrina Shadix (DEM)","318","12.30%"
"045 Tuskawilla United Methodis","County Commissioner, District 1","Katrina Shadix (DEM)","129","14.14%"
"046 Winter Park Elks Lodge No.","County Commissioner, District 1","Katrina Shadix (DEM)","224","15.47%"
"047 Tuskawilla Presbyterian Ch","County Commissioner, District 1","Katrina Shadix (DEM)","137","13.03%"
"048 Faith Outreach Church EA","County Commissioner, District 1","Katrina Shadix (DEM)","229","13.26%"
"049 Sanford Civic Center","County Commissioner, District 1","Katrina Shadix (DEM)","162","11.20%"
"050 Sanford Memorial Stadium","County Commissioner, District 1","Katrina Shadix (DEM)","316","11.61%"
"051 Sanford Church of Christ","County Commissioner, District 1","Katrina Shadix (DEM)","101","16.29%"
"052 Midway Safe Harbor Center","County Commissioner, District 1","Katrina Shadix (DEM)","201","13.70%"
"053 Spring Meadows SDA Church","County Commissioner, District 1","Katrina Shadix (DEM)","316","13.09%"
"054 Boombah Sports Complex","County Commissioner, District 1","Katrina Shadix (DEM)","173","10.45%"
"055 Lutheran Church of the Red","County Commissioner, District 1","Katrina Shadix (DEM)","130","14.63%"
"056 Winter Springs Senior Cent","County Commissioner, District 1","Katrina Shadix (DEM)","327","15.44%"
"057 The Church at 434","County Commissioner, District 1","Katrina Shadix (DEM)","137","15.97%"
"058 Temple Israel","County Commissioner, District 1","Katrina Shadix (DEM)","283","17.94%"
"059 New Covenant Church","County Commissioner, District 1","Katrina Shadix (DEM)","81","17.57%"
"060 Winter Springs City Hall","County Commissioner, District 1","Katrina Shadix (DEM)","176","13.11%"
"061 Tuscawilla Country Club CZ","County Commissioner, District 1","Katrina Shadix (DEM)","207","13.56%"
"062 Willow Creek Church","County Commissioner, District 1","Katrina Shadix (DEM)","76","10.63%"
"063 Willow Creek Church","County Commissioner, District 1","Katrina Shadix (DEM)","81","14.65%"
"064 St. Stephen Catholic Commu","County Commissioner, District 1","Katrina Shadix (DEM)","70","17.58%"
"065 Metro Life Church","County Commissioner, District 1","Katrina Shadix (DEM)","169","11.52%"
"066 Wirz Park","County Commissioner, District 1","Katrina Shadix (DEM)","68","10.48%"
"067 Message of Hope SDA","County Commissioner, District 1","Katrina Shadix (DEM)","119","13.92%"
"068 Oviedo Mall - C.O.P.S. Roo","County Commissioner, District 1","Katrina Shadix (DEM)","119","10.84%"
"069 Oviedo East Branch Library","County Commissioner, District 1","Katrina Shadix (DEM)","118","7.87%"
"070 First Baptist Church of Ge","County Commissioner, District 1","Katrina Shadix (DEM)","256","25.76%"
"071 Oviedo Gym & Aquatic Facil","County Commissioner, District 1","Katrina Shadix (DEM)","267","8.00%"
"072 The Sanctuary Community As","County Commissioner, District 1","Katrina Shadix (DEM)","94","13.03%"
"073 River Run Church CA","County Commissioner, District 1","Katrina Shadix (DEM)","136","14.52%"
"074 Center Lake Park CX","County Commissioner, District 1","Katrina Shadix (DEM)","110","9.74%"
"075 Covenant Presbyterian Chur","County Commissioner, District 1","Katrina Shadix (DEM)","87","9.70%"
"076 Live Oak Community Center","County Commissioner, District 1","Katrina Shadix (DEM)","151","13.60%"
"077 St. Alban's Anglican Cathe","County Commissioner, District 1","Katrina Shadix (DEM)","100","11.60%"
"078 Lutheran Haven Fellowship","County Commissioner, District 1","Katrina Shadix (DEM)","166","11.60%"
"079 Palm Valley Club House CA","County Commissioner, District 1","Katrina Shadix (DEM)","197","15.20%"
"080 Oviedo Presbyterian Church","County Commissioner, District 1","Katrina Shadix (DEM)","134","11.52%"
"001 Seminole Community Church","County Commissioner, District 3","Lee Constantine (REP)","357","18.76%"
"002 The Church at Heathrow DE","County Commissioner, District 3","Lee Constantine (REP)","570","17.19%"
"003 Crossings Community Church","County Commissioner, District 3","Lee Constantine (REP)","518","12.69%"
"004 Safeharbor Christian Churc","County Commissioner, District 3","Lee Constantine (REP)","268","13.18%"
"005 Westview Baptist Church","County Commissioner, District 3","Lee Constantine (REP)","446","13.80%"
"006 Westside Community Center","County Commissioner, District 3","Lee Constantine (REP)","138","12.25%"
"007 Markham Woods Presbyterian","County Commissioner, District 3","Lee Constantine (REP)","574","12.38%"
"008 Courtyard by Marriott","County Commissioner, District 3","Lee Constantine (REP)","251","13.30%"
"009 Holy Cross Lutheran Church","County Commissioner, District 3","Lee Constantine (REP)","224","9.65%"
"010 Lake Mary Events Center","County Commissioner, District 3","Lee Constantine (REP)","537","13.25%"
"011 Seminole County Health Dep","County Commissioner, District 3","Lee Constantine (REP)","258","10.96%"
"012 Markham Woods SDA Church D","County Commissioner, District 3","Lee Constantine (REP)","409","12.43%"
"013 Church of Jesus Christ of","County Commissioner, District 3","Lee Constantine (REP)","350","12.10%"
"014 Northwest Branch Library","County Commissioner, District 3","Lee Constantine (REP)","175","9.53%"
"015 Nativity Catholic Church","County Commissioner, District 3","Lee Constantine (REP)","198","14.40%"
"016 Lake Mary City Hall","County Commissioner, District 3","Lee Constantine (REP)","287","14.30%"
"017 Seminole County Co-op Exte","County Commissioner, District 3","Lee Constantine (REP)","192","13.13%"
"018 First Baptist Church Sweet","County Commissioner, District 3","Lee Constantine (REP)","273","10.24%"
"019 Longwood Community Buildin","County Commissioner, District 3","Lee Constantine (REP)","581","12.40%"
"020 First Baptist Church of Lo","County Commissioner, District 3","Lee Constantine (REP)","511","11.50%"
"021 West Branch Library DC","County Commissioner, District 3","Lee Constantine (REP)","259","7.67%"
"022 Wekiva Presbyterian Church","County Commissioner, District 3","Lee Constantine (REP)","338","10.20%"
"023 Neighborhood Alliance Chur","County Commissioner, District 3","Lee Constantine (REP)","179","17.58%"
"024 WaterStone Church","County Commissioner, District 3","Lee Constantine (REP)","543","12.26%"
"025 Wekiva Cove Clubhouse DC","County Commissioner, District 3","Lee Constantine (REP)","181","11.18%"
"026 First Baptist Ch. Sanlando","County Commissioner, District 3","Lee Constantine (REP)","149","16.07%"
"027 Forest Lake SDA Church DC","County Commissioner, District 3","Lee Constantine (REP)","142","11.23%"
"028 Central Church of Christ","County Commissioner, District 3","Lee Constantine (REP)","187","15.72%"
"029 Westmonte Recreation Cente","County Commissioner, District 3","Lee Constantine (REP)","317","13.61%"
"030 St. Stephen Lutheran Churc","County Commissioner, District 3","Lee Constantine (REP)","147","12.14%"
"031 Maranatha SDA Church EC","County Commissioner, District 3","Lee Constantine (REP)","665","15.45%"
"032 Country Creek Swim & Racqu","County Commissioner, District 3","Lee Constantine (REP)","335","21.19%"
"033 Orlando Filipino SDA Churc","County Commissioner, District 3","Lee Constantine (REP)","205","13.10%"
"034 Florida Conference of Seve","County Commissioner, District 3","Lee Constantine (REP)","335","10.71%"
"035 Hampton Inn & Suites","County Commissioner, District 3","Lee Constantine (REP)","172","12.61%"
"036 St. Mark's Presbyterian Ch","County Commissioner, District 3","Lee Constantine (REP)","433","12.27%"
"037 Hilton Altamonte Springs","County Commissioner, District 3","Lee Constantine (REP)","324","12.25%"
"038 Altamonte Springs SDA Chur","County Commissioner, District 3","Lee Constantine (REP)","249","12.57%"
"039 Eastmonte Civic Center","County Commissioner, District 3","Lee Constantine (REP)","336","11.84%"
"040 Casselberry Recreation Cen","County Commissioner, District 3","Lee Constantine (REP)","238","10.36%"
"041 Jean Rhein Central Branch","County Commissioner, District 3","Lee Constantine (REP)","210","8.08%"
"042 Faith Assembly of God Red","County Commissioner, District 3","Lee Constantine (REP)","202","12.95%"
"043 St. Richard's Episcopal Ch","County Commissioner, District 3","Lee Constantine (REP)","355","14.70%"
"044 Aloma Church","County Commissioner, District 3","Lee Constantine (REP)","321","12.30%"
"045 Tuskawilla United Methodis","County Commissioner, District 3","Lee Constantine (REP)","235","14.14%"
"046 Winter Park Elks Lodge No.","County Commissioner, District 3","Lee Constantine (REP)","476","15.47%"
"047 Tuskawilla Presbyterian Ch","County Commissioner, District 3","Lee Constantine (REP)","255","13.03%"
"048 Faith Outreach Church EA","County Commissioner, District 3","Lee Constantine (REP)","463","13.26%"
"049 Sanford Civic Center","County Commissioner, District 3","Lee Constantine (REP)","112","11.20%"
"050 Sanford Memorial Stadium","County Commissioner, District 3","Lee Constantine (REP)","246","11.61%"
"051 Sanford Church of Christ","County Commissioner, District 3","Lee Constantine (REP)","180","16.29%"
"052 Midway Safe Harbor Center","County Commissioner, District 3","Lee Constantine (REP)","73","13.70%"
"053 Spring Meadows SDA Church","County Commissioner, District 3","Lee Constantine (REP)","335","13.09%"
"054 Boombah Sports Complex","County Commissioner, District 3","Lee Constantine (REP)","325","10.45%"
"055 Lutheran Church of the Red","County Commissioner, District 3","Lee Constantine (REP)","197","14.63%"
"056 Winter Springs Senior Cent","County Commissioner, District 3","Lee Constantine (REP)","445","15.44%"
"057 The Church at 434","County Commissioner, District 3","Lee Constantine (REP)","348","15.97%"
"058 Temple Israel","County Commissioner, District 3","Lee Constantine (REP)","467","17.94%"
"059 New Covenant Church","County Commissioner, District 3","Lee Constantine (REP)","262","17.57%"
"060 Winter Springs City Hall","County Commissioner, District 3","Lee Constantine (REP)","438","13.11%"
"061 Tuscawilla Country Club CZ","County Commissioner, District 3","Lee Constantine (REP)","655","13.56%"
"062 Willow Creek Church","County Commissioner, District 3","Lee Constantine (REP)","182","10.63%"
"063 Willow Creek Church","County Commissioner, District 3","Lee Constantine (REP)","235","14.65%"
"064 St. Stephen Catholic Commu","County Commissioner, District 3","Lee Constantine (REP)","284","17.58%"
"065 Metro Life Church","County Commissioner, District 3","Lee Constantine (REP)","273","11.52%"
"066 Wirz Park","County Commissioner, District 3","Lee Constantine (REP)","163","10.48%"
"067 Message of Hope SDA","County Commissioner, District 3","Lee Constantine (REP)","235","13.92%"
"068 Oviedo Mall - C.O.P.S. Roo","County Commissioner, District 3","Lee Constantine (REP)","308","10.84%"
"069 Oviedo East Branch Library","County Commissioner, District 3","Lee Constantine (REP)","350","7.87%"
"070 First Baptist Church of Ge","County Commissioner, District 3","Lee Constantine (REP)","1112","25.76%"
"071 Oviedo Gym & Aquatic Facil","County Commissioner, District 3","Lee Constantine (REP)","370","8.00%"
"072 The Sanctuary Community As","County Commissioner, District 3","Lee Constantine (REP)","307","13.03%"
"073 River Run Church CA","County Commissioner, District 3","Lee Constantine (REP)","497","14.52%"
"074 Center Lake Park CX","County Commissioner, District 3","Lee Constantine (REP)","213","9.74%"
"075 Covenant Presbyterian Chur","County Commissioner, District 3","Lee Constantine (REP)","209","9.70%"
"076 Live Oak Community Center","County Commissioner, District 3","Lee Constantine (REP)","402","13.60%"
"077 St. Alban's Anglican Cathe","County Commissioner, District 3","Lee Constantine (REP)","231","11.60%"
"078 Lutheran Haven Fellowship","County Commissioner, District 3","Lee Constantine (REP)","347","11.60%"
"079 Palm Valley Club House CA","County Commissioner, District 3","Lee Constantine (REP)","362","15.20%"
"080 Oviedo Presbyterian Church","County Commissioner, District 3","Lee Constantine (REP)","273","11.52%"
"001 Seminole Community Church","County Commissioner, District 3","Kim Buchheit (DEM)","140","18.76%"
"002 The Church at Heathrow DE","County Commissioner, District 3","Kim Buchheit (DEM)","109","17.19%"
"003 Crossings Community Church","County Commissioner, District 3","Kim Buchheit (DEM)","177","12.69%"
"004 Safeharbor Christian Churc","County Commissioner, District 3","Kim Buchheit (DEM)","353","13.18%"
"005 Westview Baptist Church","County Commissioner, District 3","Kim Buchheit (DEM)","222","13.80%"
"006 Westside Community Center","County Commissioner, District 3","Kim Buchheit (DEM)","435","12.25%"
"007 Markham Woods Presbyterian","County Commissioner, District 3","Kim Buchheit (DEM)","106","12.38%"
"008 Courtyard by Marriott","County Commissioner, District 3","Kim Buchheit (DEM)","97","13.30%"
"009 Holy Cross Lutheran Church","County Commissioner, District 3","Kim Buchheit (DEM)","92","9.65%"
"010 Lake Mary Events Center","County Commissioner, District 3","Kim Buchheit (DEM)","198","13.25%"
"011 Seminole County Health Dep","County Commissioner, District 3","Kim Buchheit (DEM)","329","10.96%"
"012 Markham Woods SDA Church D","County Commissioner, District 3","Kim Buchheit (DEM)","116","12.43%"
"013 Church of Jesus Christ of","County Commissioner, District 3","Kim Buchheit (DEM)","223","12.10%"
"014 Northwest Branch Library","County Commissioner, District 3","Kim Buchheit (DEM)","106","9.53%"
"015 Nativity Catholic Church","County Commissioner, District 3","Kim Buchheit (DEM)","72","14.40%"
"016 Lake Mary City Hall","County Commissioner, District 3","Kim Buchheit (DEM)","167","14.30%"
"017 Seminole County Co-op Exte","County Commissioner, District 3","Kim Buchheit (DEM)","80","13.13%"
"018 First Baptist Church Sweet","County Commissioner, District 3","Kim Buchheit (DEM)","84","10.24%"
"019 Longwood Community Buildin","County Commissioner, District 3","Kim Buchheit (DEM)","244","12.40%"
"020 First Baptist Church of Lo","County Commissioner, District 3","Kim Buchheit (DEM)","334","11.50%"
"021 West Branch Library DC","County Commissioner, District 3","Kim Buchheit (DEM)","91","7.67%"
"022 Wekiva Presbyterian Church","County Commissioner, District 3","Kim Buchheit (DEM)","170","10.20%"
"023 Neighborhood Alliance Chur","County Commissioner, District 3","Kim Buchheit (DEM)","41","17.58%"
"024 WaterStone Church","County Commissioner, District 3","Kim Buchheit (DEM)","207","12.26%"
"025 Wekiva Cove Clubhouse DC","County Commissioner, District 3","Kim Buchheit (DEM)","67","11.18%"
"026 First Baptist Ch. Sanlando","County Commissioner, District 3","Kim Buchheit (DEM)","100","16.07%"
"027 Forest Lake SDA Church DC","County Commissioner, District 3","Kim Buchheit (DEM)","111","11.23%"
"028 Central Church of Christ","County Commissioner, District 3","Kim Buchheit (DEM)","148","15.72%"
"029 Westmonte Recreation Cente","County Commissioner, District 3","Kim Buchheit (DEM)","228","13.61%"
"030 St. Stephen Lutheran Churc","County Commissioner, District 3","Kim Buchheit (DEM)","87","12.14%"
"031 Maranatha SDA Church EC","County Commissioner, District 3","Kim Buchheit (DEM)","217","15.45%"
"032 Country Creek Swim & Racqu","County Commissioner, District 3","Kim Buchheit (DEM)","157","21.19%"
"033 Orlando Filipino SDA Churc","County Commissioner, District 3","Kim Buchheit (DEM)","229","13.10%"
"034 Florida Conference of Seve","County Commissioner, District 3","Kim Buchheit (DEM)","311","10.71%"
"035 Hampton Inn & Suites","County Commissioner, District 3","Kim Buchheit (DEM)","193","12.61%"
"036 St. Mark's Presbyterian Ch","County Commissioner, District 3","Kim Buchheit (DEM)","254","12.27%"
"037 Hilton Altamonte Springs","County Commissioner, District 3","Kim Buchheit (DEM)","233","12.25%"
"038 Altamonte Springs SDA Chur","County Commissioner, District 3","Kim Buchheit (DEM)","103","12.57%"
"039 Eastmonte Civic Center","County Commissioner, District 3","Kim Buchheit (DEM)","281","11.84%"
"040 Casselberry Recreation Cen","County Commissioner, District 3","Kim Buchheit (DEM)","183","10.36%"
"041 Jean Rhein Central Branch","County Commissioner, District 3","Kim Buchheit (DEM)","161","8.08%"
"042 Faith Assembly of God Red","County Commissioner, District 3","Kim Buchheit (DEM)","138","12.95%"
"043 St. Richard's Episcopal Ch","County Commissioner, District 3","Kim Buchheit (DEM)","268","14.70%"
"044 Aloma Church","County Commissioner, District 3","Kim Buchheit (DEM)","307","12.30%"
"045 Tuskawilla United Methodis","County Commissioner, District 3","Kim Buchheit (DEM)","135","14.14%"
"046 Winter Park Elks Lodge No.","County Commissioner, District 3","Kim Buchheit (DEM)","222","15.47%"
"047 Tuskawilla Presbyterian Ch","County Commissioner, District 3","Kim Buchheit (DEM)","133","13.03%"
"048 Faith Outreach Church EA","County Commissioner, District 3","Kim Buchheit (DEM)","233","13.26%"
"049 Sanford Civic Center","County Commissioner, District 3","Kim Buchheit (DEM)","167","11.20%"
"050 Sanford Memorial Stadium","County Commissioner, District 3","Kim Buchheit (DEM)","315","11.61%"
"051 Sanford Church of Christ","County Commissioner, District 3","Kim Buchheit (DEM)","93","16.29%"
"052 Midway Safe Harbor Center","County Commissioner, District 3","Kim Buchheit (DEM)","206","13.70%"
"053 Spring Meadows SDA Church","County Commissioner, District 3","Kim Buchheit (DEM)","312","13.09%"
"054 Boombah Sports Complex","County Commissioner, District 3","Kim Buchheit (DEM)","168","10.45%"
"055 Lutheran Church of the Red","County Commissioner, District 3","Kim Buchheit (DEM)","129","14.63%"
"056 Winter Springs Senior Cent","County Commissioner, District 3","Kim Buchheit (DEM)","324","15.44%"
"057 The Church at 434","County Commissioner, District 3","Kim Buchheit (DEM)","132","15.97%"
"058 Temple Israel","County Commissioner, District 3","Kim Buchheit (DEM)","277","17.94%"
"059 New Covenant Church","County Commissioner, District 3","Kim Buchheit (DEM)","79","17.57%"
"060 Winter Springs City Hall","County Commissioner, District 3","Kim Buchheit (DEM)","169","13.11%"
"061 Tuscawilla Country Club CZ","County Commissioner, District 3","Kim Buchheit (DEM)","204","13.56%"
"062 Willow Creek Church","County Commissioner, District 3","Kim Buchheit (DEM)","80","10.63%"
"063 Willow Creek Church","County Commissioner, District 3","Kim Buchheit (DEM)","78","14.65%"
"064 St. Stephen Catholic Commu","County Commissioner, District 3","Kim Buchheit (DEM)","78","17.58%"
"065 Metro Life Church","County Commissioner, District 3","Kim Buchheit (DEM)","164","11.52%"
"066 Wirz Park","County Commissioner, District 3","Kim Buchheit (DEM)","69","10.48%"
"067 Message of Hope SDA","County Commissioner, District 3","Kim Buchheit (DEM)","117","13.92%"
"068 Oviedo Mall - C.O.P.S. Roo","County Commissioner, District 3","Kim Buchheit (DEM)","128","10.84%"
"069 Oviedo East Branch Library","County Commissioner, District 3","Kim Buchheit (DEM)","105","7.87%"
"070 First Baptist Church of Ge","County Commissioner, District 3","Kim Buchheit (DEM)","181","25.76%"
"071 Oviedo Gym & Aquatic Facil","County Commissioner, District 3","Kim Buchheit (DEM)","254","8.00%"
"072 The Sanctuary Community As","County Commissioner, District 3","Kim Buchheit (DEM)","83","13.03%"
"073 River Run Church CA","County Commissioner, District 3","Kim Buchheit (DEM)","101","14.52%"
"074 Center Lake Park CX","County Commissioner, District 3","Kim Buchheit (DEM)","106","9.74%"
"075 Covenant Presbyterian Chur","County Commissioner, District 3","Kim Buchheit (DEM)","76","9.70%"
"076 Live Oak Community Center","County Commissioner, District 3","Kim Buchheit (DEM)","142","13.60%"
"077 St. Alban's Anglican Cathe","County Commissioner, District 3","Kim Buchheit (DEM)","95","11.60%"
"078 Lutheran Haven Fellowship","County Commissioner, District 3","Kim Buchheit (DEM)","169","11.60%"
"079 Palm Valley Club House CA","County Commissioner, District 3","Kim Buchheit (DEM)","199","15.20%"
"080 Oviedo Presbyterian Church","County Commissioner, District 3","Kim Buchheit (DEM)","120","11.52%"
"001 Seminole Community Church","County Commissioner, District 5","Andria Herr (REP)","342","18.76%"
"002 The Church at Heathrow DE","County Commissioner, District 5","Andria Herr (REP)","556","17.19%"
"003 Crossings Community Church","County Commissioner, District 5","Andria Herr (REP)","476","12.69%"
"004 Safeharbor Christian Churc","County Commissioner, District 5","Andria Herr (REP)","264","13.18%"
"005 Westview Baptist Church","County Commissioner, District 5","Andria Herr (REP)","429","13.80%"
"006 Westside Community Center","County Commissioner, District 5","Andria Herr (REP)","118","12.25%"
"007 Markham Woods Presbyterian","County Commissioner, District 5","Andria Herr (REP)","567","12.38%"
"008 Courtyard by Marriott","County Commissioner, District 5","Andria Herr (REP)","235","13.30%"
"009 Holy Cross Lutheran Church","County Commissioner, District 5","Andria Herr (REP)","227","9.65%"
"010 Lake Mary Events Center","County Commissioner, District 5","Andria Herr (REP)","502","13.25%"
"011 Seminole County Health Dep","County Commissioner, District 5","Andria Herr (REP)","241","10.96%"
"012 Markham Woods SDA Church D","County Commissioner, District 5","Andria Herr (REP)","401","12.43%"
"013 Church of Jesus Christ of","County Commissioner, District 5","Andria Herr (REP)","339","12.10%"
"014 Northwest Branch Library","County Commissioner, District 5","Andria Herr (REP)","169","9.53%"
"015 Nativity Catholic Church","County Commissioner, District 5","Andria Herr (REP)","201","14.40%"
"016 Lake Mary City Hall","County Commissioner, District 5","Andria Herr (REP)","266","14.30%"
"017 Seminole County Co-op Exte","County Commissioner, District 5","Andria Herr (REP)","190","13.13%"
"018 First Baptist Church Sweet","County Commissioner, District 5","Andria Herr (REP)","266","10.24%"
"019 Longwood Community Buildin","County Commissioner, District 5","Andria Herr (REP)","540","12.40%"
"020 First Baptist Church of Lo","County Commissioner, District 5","Andria Herr (REP)","468","11.50%"
"021 West Branch Library DC","County Commissioner, District 5","Andria Herr (REP)","245","7.67%"
"022 Wekiva Presbyterian Church","County Commissioner, District 5","Andria Herr (REP)","329","10.20%"
"023 Neighborhood Alliance Chur","County Commissioner, District 5","Andria Herr (REP)","174","17.58%"
"024 WaterStone Church","County Commissioner, District 5","Andria Herr (REP)","529","12.26%"
"025 Wekiva Cove Clubhouse DC","County Commissioner, District 5","Andria Herr (REP)","171","11.18%"
"026 First Baptist Ch. Sanlando","County Commissioner, District 5","Andria Herr (REP)","136","16.07%"
"027 Forest Lake SDA Church DC","County Commissioner, District 5","Andria Herr (REP)","132","11.23%"
"028 Central Church of Christ","County Commissioner, District 5","Andria Herr (REP)","184","15.72%"
"029 Westmonte Recreation Cente","County Commissioner, District 5","Andria Herr (REP)","292","13.61%"
"030 St. Stephen Lutheran Churc","County Commissioner, District 5","Andria Herr (REP)","143","12.14%"
"031 Maranatha SDA Church EC","County Commissioner, District 5","Andria Herr (REP)","626","15.45%"
"032 Country Creek Swim & Racqu","County Commissioner, District 5","Andria Herr (REP)","324","21.19%"
"033 Orlando Filipino SDA Churc","County Commissioner, District 5","Andria Herr (REP)","195","13.10%"
"034 Florida Conference of Seve","County Commissioner, District 5","Andria Herr (REP)","322","10.71%"
"035 Hampton Inn & Suites","County Commissioner, District 5","Andria Herr (REP)","164","12.61%"
"036 St. Mark's Presbyterian Ch","County Commissioner, District 5","Andria Herr (REP)","397","12.27%"
"037 Hilton Altamonte Springs","County Commissioner, District 5","Andria Herr (REP)","306","12.25%"
"038 Altamonte Springs SDA Chur","County Commissioner, District 5","Andria Herr (REP)","245","12.57%"
"039 Eastmonte Civic Center","County Commissioner, District 5","Andria Herr (REP)","312","11.84%"
"040 Casselberry Recreation Cen","County Commissioner, District 5","Andria Herr (REP)","228","10.36%"
"041 Jean Rhein Central Branch","County Commissioner, District 5","Andria Herr (REP)","205","8.08%"
"042 Faith Assembly of God Red","County Commissioner, District 5","Andria Herr (REP)","189","12.95%"
"043 St. Richard's Episcopal Ch","County Commissioner, District 5","Andria Herr (REP)","342","14.70%"
"044 Aloma Church","County Commissioner, District 5","Andria Herr (REP)","305","12.30%"
"045 Tuskawilla United Methodis","County Commissioner, District 5","Andria Herr (REP)","229","14.14%"
"046 Winter Park Elks Lodge No.","County Commissioner, District 5","Andria Herr (REP)","458","15.47%"
"047 Tuskawilla Presbyterian Ch","County Commissioner, District 5","Andria Herr (REP)","238","13.03%"
"048 Faith Outreach Church EA","County Commissioner, District 5","Andria Herr (REP)","433","13.26%"
"049 Sanford Civic Center","County Commissioner, District 5","Andria Herr (REP)","98","11.20%"
"050 Sanford Memorial Stadium","County Commissioner, District 5","Andria Herr (REP)","221","11.61%"
"051 Sanford Church of Christ","County Commissioner, District 5","Andria Herr (REP)","169","16.29%"
"052 Midway Safe Harbor Center","County Commissioner, District 5","Andria Herr (REP)","65","13.70%"
"053 Spring Meadows SDA Church","County Commissioner, District 5","Andria Herr (REP)","302","13.09%"
"054 Boombah Sports Complex","County Commissioner, District 5","Andria Herr (REP)","298","10.45%"
"055 Lutheran Church of the Red","County Commissioner, District 5","Andria Herr (REP)","182","14.63%"
"056 Winter Springs Senior Cent","County Commissioner, District 5","Andria Herr (REP)","427","15.44%"
"057 The Church at 434","County Commissioner, District 5","Andria Herr (REP)","321","15.97%"
"058 Temple Israel","County Commissioner, District 5","Andria Herr (REP)","435","17.94%"
"059 New Covenant Church","County Commissioner, District 5","Andria Herr (REP)","248","17.57%"
"060 Winter Springs City Hall","County Commissioner, District 5","Andria Herr (REP)","411","13.11%"
"061 Tuscawilla Country Club CZ","County Commissioner, District 5","Andria Herr (REP)","647","13.56%"
"062 Willow Creek Church","County Commissioner, District 5","Andria Herr (REP)","172","10.63%"
"063 Willow Creek Church","County Commissioner, District 5","Andria Herr (REP)","221","14.65%"
"064 St. Stephen Catholic Commu","County Commissioner, District 5","Andria Herr (REP)","282","17.58%"
"065 Metro Life Church","County Commissioner, District 5","Andria Herr (REP)","262","11.52%"
"066 Wirz Park","County Commissioner, District 5","Andria Herr (REP)","158","10.48%"
"067 Message of Hope SDA","County Commissioner, District 5","Andria Herr (REP)","228","13.92%"
"068 Oviedo Mall - C.O.P.S. Roo","County Commissioner, District 5","Andria Herr (REP)","299","10.84%"
"069 Oviedo East Branch Library","County Commissioner, District 5","Andria Herr (REP)","329","7.87%"
"070 First Baptist Church of Ge","County Commissioner, District 5","Andria Herr (REP)","1050","25.76%"
"071 Oviedo Gym & Aquatic Facil","County Commissioner, District 5","Andria Herr (REP)","366","8.00%"
"072 The Sanctuary Community As","County Commissioner, District 5","Andria Herr (REP)","284","13.03%"
"073 River Run Church CA","County Commissioner, District 5","Andria Herr (REP)","481","14.52%"
"074 Center Lake Park CX","County Commissioner, District 5","Andria Herr (REP)","200","9.74%"
"075 Covenant Presbyterian Chur","County Commissioner, District 5","Andria Herr (REP)","192","9.70%"
"076 Live Oak Community Center","County Commissioner, District 5","Andria Herr (REP)","396","13.60%"
"077 St. Alban's Anglican Cathe","County Commissioner, District 5","Andria Herr (REP)","216","11.60%"
"078 Lutheran Haven Fellowship","County Commissioner, District 5","Andria Herr (REP)","336","11.60%"
"079 Palm Valley Club House CA","County Commissioner, District 5","Andria Herr (REP)","356","15.20%"
"080 Oviedo Presbyterian Church","County Commissioner, District 5","Andria Herr (REP)","253","11.52%"
"001 Seminole Community Church","County Commissioner, District 5","Pernell Bush (DEM)","128","18.76%"
"002 The Church at Heathrow DE","County Commissioner, District 5","Pernell Bush (DEM)","91","17.19%"
"003 Crossings Community Church","County Commissioner, District 5","Pernell Bush (DEM)","171","12.69%"
"004 Safeharbor Christian Churc","County Commissioner, District 5","Pernell Bush (DEM)","342","13.18%"
"005 Westview Baptist Church","County Commissioner, District 5","Pernell Bush (DEM)","197","13.80%"
"006 Westside Community Center","County Commissioner, District 5","Pernell Bush (DEM)","449","12.25%"
"007 Markham Woods Presbyterian","County Commissioner, District 5","Pernell Bush (DEM)","90","12.38%"
"008 Courtyard by Marriott","County Commissioner, District 5","Pernell Bush (DEM)","93","13.30%"
"009 Holy Cross Lutheran Church","County Commissioner, District 5","Pernell Bush (DEM)","79","9.65%"
"010 Lake Mary Events Center","County Commissioner, District 5","Pernell Bush (DEM)","194","13.25%"
"011 Seminole County Health Dep","County Commissioner, District 5","Pernell Bush (DEM)","313","10.96%"
"012 Markham Woods SDA Church D","County Commissioner, District 5","Pernell Bush (DEM)","104","12.43%"
"013 Church of Jesus Christ of","County Commissioner, District 5","Pernell Bush (DEM)","202","12.10%"
"014 Northwest Branch Library","County Commissioner, District 5","Pernell Bush (DEM)","91","9.53%"
"015 Nativity Catholic Church","County Commissioner, District 5","Pernell Bush (DEM)","57","14.40%"
"016 Lake Mary City Hall","County Commissioner, District 5","Pernell Bush (DEM)","157","14.30%"
"017 Seminole County Co-op Exte","County Commissioner, District 5","Pernell Bush (DEM)","58","13.13%"
"018 First Baptist Church Sweet","County Commissioner, District 5","Pernell Bush (DEM)","66","10.24%"
"019 Longwood Community Buildin","County Commissioner, District 5","Pernell Bush (DEM)","227","12.40%"
"020 First Baptist Church of Lo","County Commissioner, District 5","Pernell Bush (DEM)","305","11.50%"
